titles,category
"中 나트륨이온 배터리, 테슬라 리튬이온 수준 성능 갖췄다",IT
"'탄소 다량 배출' 나일론 원료, 친환경 생산 가능성 열린다",IT
"부처 승격 1년 과기정통부…배경훈 ""정책 성과 창출 주력"" [현장+]",IT
"배경훈 과기부총리 ""R&D 평가, 전문가 진단형으로…기업과 처우 격차 문제 논의중""",IT
"AI 3강 달성했지만…배경훈 ""이젠 프론티어급 도전할 때""",IT
"배경훈 ""AI 3대 강국 순항…오픈AI·엔비디아도 우리나라 주목""",IT
"개인정보위, '민감정보 보호' 전제 네이버 AI 탭 의결",IT
"""GPU 이젠 부족하지 않아... 독자 AI 모델은 11월부터 무료 서비스""",IT
석유 대신 미생물로 나일론 원료 만든다,IT
"GPU 26만장·AI 기본법…과기정통부, 1년 성과 공개",IT
[컴퓨텍스 2026] 미리보기 ㊤ 젠슨 황이 쏠 신호탄…타이베이 장악할 AI '거인들의 입',IT
"부총리 격상된 과기정통부, AI고속도로 깔고 역대 최대 R&D 추진",IT
"""한 통도 안 놓치겠다""…자살예방전화 109, 상담사 97명 즉시 충원",IT
세계 석학에 '톱티어 비자' 문 연다…교수·연구원까지 확대,IT
"""중간에 연구 바꿔도 된다""…과기부, 줄 세우기 평가제 전면 혁파",IT
"""환자분, 지금 상태가 어떠세요?""…AI가 쓰고, 보내고, 연결했다",IT
"미생물로 나일론 원료 만든다…KAIST, 석유화학 대체 길 열어[과학을읽다]",IT
"""정치 성향·건강 정보는 쓰지 마라""…네이버 AI 검색에 정부가 내린 조건",IT
"""글로벌 테크 인재 잡아라""…‘톱티어 비자’, 교수·연구자까지 확대",IT
바이오헬스 수출·외국인 환자 유치 모두 역대 최대…李정부 1년 성과,IT
지식인서 메이트로…네이버의 25년간 창작자 지원 실험,IT
"우주AI 기업 텔레픽스, 인도와 손잡고 초저궤도 시장 진출",IT
6월 파업 앞둔 카카오…韓에 AI 문호 개방한 오픈AI[뉴스잇(IT)쥬],IT
"삼성전자, 美 마이크론 제치고 차량용 메모리 시장 첫 1위",IT
"삼성전자·SK하이닉스, 앤트로픽에 조 단위 투자… 메모리 넘어 로직 칩 협력 기대",IT
[가상자산 나침반] 비트코인 약세·ETF 자금 이탈…이번주 美고용지표 변수,IT
[AI 고속도로] AI 열풍 탄 '네오클라우드'…인프라 새 전장으로,IT
"美빅테크, '초단기' AI 모델 출시 경쟁…품질 관리·신뢰성 검증 부담",IT
"카카오, ‘카톡’ 조직 이원화…CPO 체제 사실상 종료",IT
"엔씨, 리니지2M 中 서비스 6월 24일 개시",IT
[챗ICT]삼성전자 뛰어넘은 게임사 영업이익률,IT
"HLB, ASCO 2026서 허가 앞둔 간암·담관암 신약 소개",IT
[ZD브리핑] 대만서 '컴퓨텍스' 개막...MS는 '빌드' 개최,IT
"삼성전자, 차량용 메모리 첫 1위… 마이크론 제치고 점유율 40%",IT
"넷마블 '솔: 인챈트', 1차 캐릭터명 선점 조기 마감에 2차 진행",IT
[서울포럼 2026] “매일 쓰는 내비도 디지털 트윈”…관건은 제조현장 적용,IT
"""SNS가 정신건강 해쳤다""…메타·틱톡 2700만 달러 합의금 지급",IT
"보이스피싱 넘어 로맨스 스캠까지…FIU, 의심계좌 거래정지 확대",IT
美 달 기지 건설 '제동'…블루오리진 로켓 시험중 폭발,IT
“국내 기업 76% 생성형AI 도입…평균 4.4개 솔루션 검토”,IT
"""마이크론 제쳤다""…삼성전자, 車 반도체 첫 1위",IT
"삼성바이오에피스, ‘아일리아’ 바이오 시밀러 출시…유럽 공략 가속화",IT
"고해성사 하는 AI, 용서를 배울까[한세희 테크&라이프]",IT
"""아이도 안심하고 볼 수 있게"" OTT별 자녀 보호 기능 비교",IT
"얌브랜즈, 피자헛 매각 협상…롱레인지와 독점 논의",IT
"[100세건강] '금연의 날'…폐에 숨겨진 경고 보며, 비흡연자 보호",IT
"“우주 강국 도약, 민군 협력이 답”… STEPI, 우주산업·방산 연계 전략 논의",IT
삼겹살 먹는 도중 비타민C 드시는 아빠…“이러면 효과가 있나요?” [MK약국 x 약들약],IT
“50만원→고작 5만원” 하루 만에 ‘품절 사태’…너무 싸다했더니 결국 실적 ‘쇼크’,IT
"건설연, '분양가 상승 원인' 데이터로 분석...“공사비만 한정해 원인 찾지 말아야”",IT
해킹 공포 딛고 진화…'하드웨어 방패' 입는 가전,IT
"배민, 애플페이 해외카드 결제 지원…외국인도 손쉽게 주문 가능",IT
"'AI 투게더' 앞세운 컴퓨텍스 2026 개막...젠슨 황, 韓기업 회동 주목",IT
[AI위클리] AI 일상 침투 빨라졌다…보안·웨어러블 대격돌,IT
"中 엔진AI, T800 휴머노이드 양산 돌입",IT
"넷마블, ‘솔: 인챈트’ 캐릭터명 1차 선점 15분 만에 마감",IT
"LG유플러스, 사내 업무망 ‘와이파이 7’ 전환…단일 네트워크 구축",IT
6G 장비 경쟁 본격화…“상용화 넘어 산업 패권 잡아라”,IT
"큐노바, 국내 최초 양자컴퓨팅 기술 글로벌 기업에 수출",IT
"LGU+, 사내 무선망 와이파이7으로 전환",IT
"LGU+, 사내망 전면 개편…'와이파이 7' 시대 연다",IT
물자 수송로봇 개조해 미사일 ‘퉁퉁’···‘로봇 탱크’ 첫 등장,IT
대형 항공기에도 자율 비행 시대 성큼…조종실 사라질까,IT
"우주 개발…실패와 도전, 도전과 성공의 과정에서 성숙한다 [지금은 우주]",IT
"삼성바이오에피스, 유럽 직접판매 확대…'오퓨비즈' 출시",IT
"""전세계 국방AI 통제 없이 도입…인류에 위협""",IT
미생물에 따라 뼈 분해 정도 달라진다,IT
[신간] 게임 인문학: 게임으로 인간과 세계를 읽다,IT
대기업은 직접 만들고 스타트업은 구독료 지원… 韓 기업 AI 사용 풍속도,IT
"메모리 다음은 기판·MLCC…삼성전기·LG이노텍, AI 수혜",IT
"스마일게이트, 2.8조 AI 데이터센터 짓는다…NPC도 AI로 진화",IT
"[르포]""보고 느끼고 즐긴다""…넥슨뮤지엄, 유저들의 30년 일기장",IT
발 없이 손만 4개…이 기괴한 휴머노이드가 우주로 올라가는 이유는? [영상],IT
카카오 창사 첫 파업 위기 고조...물밑 협상에 한가닥 희망,IT
'불기둥' 삼전닉스 주요임원 자사주 수익률 보니…최대 400%,IT
[AI픽] 랜섬웨어도 장바구니에…AI 해킹 산업 된 다크넷,IT
파업 초읽기 들어간 카카오 노조…단체행동 전 열흘이 '분수령',IT
차세대 12단 고대역폭메모리 첫선 보인 삼성전자… TSMC 성과급 인상 내부 쇄신 [위클리반도체],IT
[KISTI의 과학향기]한국 정유사들이 중동산 ‘중질유’를 선호하는 이유는?,IT
[李정부 1년] 의사 늘리고 1조 투입 '지역·필수·공공' 의료 복원 시동,IT
"""도수치료 4만원"" 관리급여 전환 앞두고 의료계 반발 확산",IT
[李정부 1년] 방미통위·방미심위 출범…방송 현안 재정비,IT
카카오 CPO 체제 사실상 종료…카톡 조직 쪼갠다,IT
[뉴스페이스] ② 커지는 K-우주 생태계…스타트업도 로켓 경쟁,IT
[뉴스페이스] ① 스페이스X가 연 민간 우주시대…한국도 가능할까,IT
"[AI혁명](201)이노보테라퓨틱스 대표 ""AI, 신약 개발 시행착오 줄여""",IT
5월 마지막 OTT 신작은…추리·스포츠·공포 출격 [콘슐랭],IT
[인터뷰] 히로시 노구치 ST마이크로 아시아태평양 수석부사장 “피지컬 AI에서 기기 인식·추론·제어 기능 높여”,IT
“더 공부하라는 말은 거짓말이 되었다”…AI가 끊어버린 사다리,IT
게임산업 갉아먹는 허위정보…엔씨 '원칙 대응'이 남긴 것,IT
OTT가 장바구니 물가 올렸을까…넷플릭스 요금 인상 공포의 반전,IT
[AI클로즈업] 셀바스AI는 의료기기 전문기업?…정책사업으로 전 분야 AX 수요 ‘호시탐탐’,IT
"SK하이닉스도 임협 시즌…""우리도 주택대출 5억"" 요구 부상",IT
AI에 밀리는 SaaS?…기업용 SW 경쟁력은 ‘데이터·거버넌스’,IT
카카오에 필요한 건 ‘회복의 리더십’이다 [김현아의 IT세상읽기],IT
"통신 3사, AI 기반 新성장 동력 발굴에 사활…AI 서비스 차별화 가속",IT
"23년 전 모습 그대로…'걸그룹 비주얼' 하지원, 음악방송 깜짝 등장",IT
"일본도 AI 도입 본격화…후지쯔, 앤트로픽과 맞손",IT
"카카오게임즈 '패스 오브 엑자일 2', 신규 확장팩 '고대의 귀환' 출시",IT
데이터 칸막이 허무는 국가데이터법…조율 실패 시 공염불 우려도,IT
제니 쓴 '그 안경' 한국 상륙…삼성도 구글 손잡고 '승부수' [테크로그],IT
PC용 D램가 20달러 '역대 최고'…낸드 17개월 연속 상승 [1일IT템],IT
지방선거 최종 사전투표율 23.51%...1050만명 참여했다,IT
"국산 부품으로 만든 400만원대 로봇손…美 로멜라, 오픈소스 핸드 공개",IT
"“30만원→3만원, 완전 망했어요” 대박 날 줄 알았더니 ‘낭패’…콘텐츠의 추락",IT
"‘99만원→254만원’ 가격 폭등에…4년 넘게 안 바꾸고 버텼다, 출하량 ‘역대급’ 추락",IT
학벌도 학위도 없이 실리콘밸리 유니콘 만든 美 청년의 비결 [김현지의 with AI],IT
‘5G SA’ 투자 글로벌 확산세...클라우드 아키텍처 효과,IT
"델, AI 서버 호황에 '깜짝 실적'…주가 2018년 이후 최대 급등",IT
"""스타링크 전송 용량 늘리면 2034년 1억 가입자 거느릴 수도”",IT
"1분기 美 스마트폰 시장 '주춤'…모토로라, 유일한 성장세",IT
반도체 패권 전쟁은 '21세기판 삼국지'…천하통일은 불가능? [커버스토리],IT
사전예약 4분 만에 마감...IPX 'NCT 위시니니 하우스' 팝업 가보니,IT
폭염에도 빈익빈 부익부?…자본이 생존 좌우하는 기후불평등 시대 [사이언스 브런치],IT
“인간 성장 없는 AI는 무의미…과의존·종속 막아야” [서울포럼 2026],IT
"""16세 미만 인스타 금지?""…지선 흔드는 '청소년 SNS 브레이크'[SNS 경고등下]",IT
“여행 출발부터 지친다” 공항 곳곳에 줄서기 기둥…근데 그거 뭐지? [그거사전2],IT
출시 7년차 장수 게임인데…업데이트만으로 일본서 역주행 궤도 올린 넷마블,IT
"""말리지 않으면 밤새 본다""… 숏폼 도파민에 갇힌 아이들[SNS 경고등上]",IT
서울포럼서 쏘아올린 휴머노이드 난제...“로봇이 소주 따르려면 물리학 원리 알아야”,IT
"""애플, 1분기 美스마트폰 시장 60% 점유...삼성 갤S26 지연 출시 수혜""",IT
김주호 스킬벤치 창업자 “AI 활용도 따라 직원 생산성 3.5배 차이”,IT
"AI 시대, 해커도 더 똑똑해 졌다…""데이터 통제 못하면 뚫린다""",IT
내년 의료수가 평균 1.65% 인상…의원급은 협상 결렬,IT
"내년 건강보험 의료수가 1.65%↑, 1.2조 소요…의협 협상은 결렬",IT
"""건강하려고 갈아 마셨는데…"" 스무디에 바나나 넣자 뜻밖의 결과",IT
"엑스박스, 게임패스 가격 인하 효과 톡톡…""구독자 늘었다""",IT
"""빛으로 데이터 전송""…엔비디아가 주목한 ‘광학 기술’",IT
